train_acc,train_loss,lr,test_acc,test_loss
1.0,0.08787122567494711,5e-05,0.8333333333333334,0.5071811040242513
1.0,0.1024810791015625,5e-05,0.8333333333333334,0.5595134735107422
1.0,0.1356597105662028,5e-05,0.8333333333333334,0.5084501584370931
0.9333333333333333,0.17859910329182943,5e-05,0.8333333333333334,0.5783603032430013
1.0,0.13327539761861165,5e-05,0.7333333333333333,0.6492381413777669
0.8,0.5132582346598308,5e-05,0.7,0.9049152374267578
1.0,0.16329676310221355,5e-05,0.8,0.6442005157470703
1.0,0.16584242184956868,5e-05,0.7666666666666667,0.573474375406901
1.0,0.09284960428873698,5e-05,0.7333333333333333,0.5936433792114257
0.8333333333333334,0.26478384335835775,5e-05,0.7666666666666667,0.5687158584594727
1.0,0.060165810585021975,5e-05,0.8,0.5413045883178711
1.0,0.11935317516326904,5e-05,0.8333333333333334,0.5565106709798177
0.9333333333333333,0.15911664962768554,5e-05,0.8333333333333334,0.49875179926554364
1.0,0.08071880340576172,5e-05,0.7333333333333333,0.633008066813151
1.0,0.0963724692662557,5e-05,0.8666666666666667,0.4378091812133789
1.0,0.06625452438990274,5e-05,0.8666666666666667,0.4974975903828939
1.0,0.06215595801671346,5e-05,0.8666666666666667,0.47691618601481117
0.9666666666666667,0.16048933664957682,5e-05,0.8333333333333334,0.4096172968546549
0.9666666666666667,0.09680490493774414,5e-05,0.6333333333333333,0.9236643473307292
0.9333333333333333,0.1693153222401937,5e-05,0.8666666666666667,0.5271600087483724
0.8,0.3590609868367513,5e-05,0.7333333333333333,0.6218730926513671
1.0,0.10966054598490398,5e-05,0.7666666666666667,0.5243725458780925
1.0,0.07883859475453694,5e-05,0.8666666666666667,0.47054204940795896
0.9666666666666667,0.12833356062571208,5e-05,0.8333333333333334,0.48306547800699867
1.0,0.05859130620956421,5e-05,0.8,0.5273511250813802
1.0,0.06827011903127035,5e-05,0.8666666666666667,0.4469159126281738
1.0,0.037170823415120444,5e-05,0.8333333333333334,0.44869925181070963
1.0,0.03644255002339681,5e-05,0.8333333333333334,0.4424925168355306
1.0,0.04728636344273885,5e-05,0.8333333333333334,0.48008254369099934
1.0,0.05536328951517741,5e-05,0.8333333333333334,0.5144268035888672
0.9666666666666667,0.09120286305745443,5e-05,0.9,0.4615393320719401
1.0,0.05273263454437256,5e-05,0.8333333333333334,0.4819344520568848
1.0,0.04221070607503255,5e-05,0.8666666666666667,0.42391675313313804
0.9333333333333333,0.1445200284322103,5e-05,0.8666666666666667,0.3870952288309733
1.0,0.056039619445800784,5e-05,0.7666666666666667,0.5377524693806967
1.0,0.05503631035486857,5e-05,0.8333333333333334,0.4444117228190104
1.0,0.05649802287419637,5e-05,0.8666666666666667,0.4206053415934245
1.0,0.038426597913106285,5e-05,0.8,0.5191812833150228
1.0,0.04926428000132243,5e-05,0.7666666666666667,0.6241196950276693
1.0,0.06619869073232015,5e-05,0.8333333333333334,0.5011040687561035
1.0,0.0820245345433553,5e-05,0.9,0.41720348993937173
1.0,0.08671000798543295,5e-05,0.8,0.5935581207275391
1.0,0.05139323870340983,5e-05,0.8,0.5177664438883464
1.0,0.05652151505152384,5e-05,0.8333333333333334,0.4907307306925456
1.0,0.08696367740631103,5e-05,0.8,0.5561262130737304
1.0,0.07148922284444173,5e-05,0.7333333333333333,0.6518361409505208
1.0,0.061953723430633545,5e-05,0.8,0.5605822245279948
1.0,0.04062880277633667,5e-05,0.8666666666666667,0.43021669387817385
1.0,0.0576853354771932,5e-05,0.8666666666666667,0.47860902150472007
1.0,0.04507373571395874,5e-05,0.7666666666666667,0.5617212295532227
0.9666666666666667,0.1224156936009725,5e-05,0.8333333333333334,0.47045596440633136
1.0,0.04722779989242554,5e-05,0.8666666666666667,0.4237250328063965
1.0,0.05720402797063192,5e-05,0.8333333333333334,0.48479042053222654
1.0,0.03415741125742595,5e-05,0.8333333333333334,0.48982041676839194
1.0,0.05283749500910441,5e-05,0.8666666666666667,0.37613210678100584
1.0,0.04702390432357788,5e-05,0.8,0.5004904429117839
1.0,0.048617045084635414,5e-05,0.8333333333333334,0.47642577489217125
1.0,0.05022797584533691,5e-05,0.8666666666666667,0.47425702412923176
1.0,0.04013784726460775,5e-05,0.8333333333333334,0.4397219975789388
1.0,0.035724361737569175,5e-05,0.8,0.46834936141967776
1.0,0.048740084966023764,5e-05,0.8333333333333334,0.4982566833496094
1.0,0.03728123903274536,5e-05,0.8666666666666667,0.4368517239888509
1.0,0.028445120652516684,5e-05,0.8666666666666667,0.43856080373128253
1.0,0.03713142474492391,5e-05,0.8333333333333334,0.5089205741882324
1.0,0.02678388754526774,5e-05,0.9,0.4187636375427246
1.0,0.034296337763468424,5e-05,0.8666666666666667,0.43810818990071615
1.0,0.03264898459116618,5e-05,0.8,0.45877227783203123
1.0,0.036694995562235516,5e-05,0.8666666666666667,0.472115961710612
1.0,0.05140715042750041,5e-05,0.9,0.38479814529418943
1.0,0.027521224816640218,5e-05,0.7666666666666667,0.5412652969360352
1.0,0.04050272305806478,5e-05,0.7666666666666667,0.5974921544392904
1.0,0.03919746081034343,5e-05,0.8,0.5106490135192872
0.8333333333333334,0.2773724555969238,5e-05,0.7666666666666667,0.5660683314005533
1.0,0.0818264087041219,5e-05,0.9,0.4349048614501953
1.0,0.04774620135625204,5e-05,0.8666666666666667,0.477796745300293
1.0,0.04663968483606974,5e-05,0.8333333333333334,0.46920668284098305
1.0,0.030372647444407146,5e-05,0.8333333333333334,0.4409761110941569
1.0,0.07541433175404867,5e-05,0.7333333333333333,0.7624296188354492
0.9666666666666667,0.1527988274892171,5e-05,0.8333333333333334,0.44742326736450194
1.0,0.04400351842244466,5e-05,0.6666666666666666,0.7278141657511393
0.9333333333333333,0.168243932723999,5e-05,0.8333333333333334,0.5939334233601888
1.0,0.03285296758015951,5e-05,0.8,0.49659484227498374
1.0,0.03561269044876099,5e-05,0.8,0.48816347122192383
1.0,0.05556436777114868,5e-05,0.8,0.527243709564209
1.0,0.02532857855161031,5e-05,0.7333333333333333,0.5767876942952473
1.0,0.030391629536946616,5e-05,0.8666666666666667,0.4687123616536458
0.9666666666666667,0.10260581175486247,5e-05,0.8333333333333334,0.4072978973388672
1.0,0.026442543665568034,5e-05,0.8333333333333334,0.4212342898050944
1.0,0.030860374371210735,5e-05,0.7333333333333333,0.5751024881998698
1.0,0.03220062057177226,5e-05,0.7333333333333333,0.547779909769694
1.0,0.0353953758875529,5e-05,0.8333333333333334,0.4876291592915853
1.0,0.03860351244608561,5e-05,0.8,0.5482340494791667
0.8666666666666667,0.2117505709330241,5e-05,0.7,0.6228583653767904
1.0,0.030286788940429688,5e-05,0.9,0.40429960886637367
1.0,0.027239652474721272,5e-05,0.8333333333333334,0.43944183985392254
1.0,0.0368263045946757,5e-05,0.8333333333333334,0.5352001825968424
1.0,0.03249921003977458,5e-05,0.8666666666666667,0.4748692830403646
1.0,0.02483529448509216,5e-05,0.8666666666666667,0.460975710550944
1.0,0.02241542935371399,5e-05,0.8,0.5175189971923828
1.0,0.027678924798965453,5e-05,0.7333333333333333,0.540922482808431
1.0,0.04252591927846273,5e-05,0.8333333333333334,0.5061672846476237
1.0,0.019021336237589517,5e-05,0.9,0.48289012908935547
1.0,0.023408953348795572,5e-05,0.8666666666666667,0.5333735783894856
1.0,0.024836969375610352,5e-05,0.9,0.4976349194844564
1.0,0.0450288454691569,5e-05,0.8333333333333334,0.4994519233703613
1.0,0.03559992710749308,5e-05,0.8333333333333334,0.47523053487141925
0.9666666666666667,0.12165226141611735,5e-05,0.7666666666666667,0.6260609308878581
1.0,0.07158433596293132,5e-05,0.6666666666666666,0.8231483459472656
1.0,0.06286818981170654,5e-05,0.8333333333333334,0.5410690943400065
1.0,0.046739097436269125,5e-05,0.8666666666666667,0.4522037188212077
1.0,0.03163529237111409,5e-05,0.8666666666666667,0.49923760096232095
0.9333333333333333,0.13221618334452312,5e-05,0.7666666666666667,0.5758463541666666
1.0,0.02115794022878011,5e-05,0.9,0.3979634284973145
1.0,0.017417226235071817,5e-05,0.8,0.5028077443440755
0.9666666666666667,0.0856316089630127,5e-05,0.8,0.6039298375447592
1.0,0.03773184219996135,5e-05,0.8666666666666667,0.5518401463826498
1.0,0.032264272371927895,5e-05,0.8666666666666667,0.47915032704671223
1.0,0.03077859083811442,5e-05,0.9,0.4705929438273112
1.0,0.0373152494430542,5e-05,0.8333333333333334,0.49690268834431967
1.0,0.0221955935160319,5e-05,0.9,0.42257572809855143
1.0,0.018434194723765056,5e-05,0.8666666666666667,0.38727779388427735
1.0,0.02660223046938578,5e-05,0.9333333333333333,0.380219300587972
1.0,0.06914397875467936,5e-05,0.7666666666666667,0.7587060292561849
0.9,0.2096267859141032,5e-05,0.7666666666666667,0.7534648259480794
0.9666666666666667,0.13653737703959148,5e-05,0.8666666666666667,0.48690388997395834
1.0,0.03705528974533081,5e-05,0.8,0.5813552220662435
1.0,0.03154587745666504,5e-05,0.8333333333333334,0.5490943908691406
1.0,0.04029917319615682,5e-05,0.8666666666666667,0.5680582046508789
1.0,0.028319738308588662,5e-05,0.8666666666666667,0.43838094075520834
1.0,0.022521406412124634,5e-05,0.9,0.38696136474609377
1.0,0.02131959398587545,5e-05,0.9,0.3988698323567708
1.0,0.020749513308207193,5e-05,0.8,0.48704226811726886
1.0,0.01691621939341227,5e-05,0.8333333333333334,0.49703648885091145
1.0,0.03810911575953166,5e-05,0.8333333333333334,0.5073333740234375
1.0,0.021607454617818198,5e-05,0.8666666666666667,0.4600953737894694
1.0,0.023033124208450318,5e-05,0.7666666666666667,0.6785410563151042
1.0,0.028118662039438882,5e-05,0.9,0.4547280311584473
1.0,0.025003989537556965,5e-05,0.9,0.4305824597676595
1.0,0.02606271704037984,5e-05,0.9,0.4231672922770182
1.0,0.018045135339101157,5e-05,0.9,0.4267151196797689
1.0,0.01839952071507772,5e-05,0.8333333333333334,0.4776125907897949
1.0,0.016904222965240478,5e-05,0.8333333333333334,0.4921321233113607
1.0,0.014914443095525106,5e-05,0.8333333333333334,0.4451136271158854
1.0,0.019171955188115437,5e-05,0.8333333333333334,0.43942600886027017
1.0,0.022848355770111083,5e-05,0.9,0.4698491096496582
1.0,0.019498753547668456,5e-05,0.9,0.45050233205159507
1.0,0.015383432308832804,5e-05,0.8666666666666667,0.4380082130432129
1.0,0.01632485588391622,5e-05,0.8666666666666667,0.4547924041748047
1.0,0.01230092744032542,5e-05,0.9,0.47234633763631184
1.0,0.014068278670310973,5e-05,0.8,0.4830437978108724
1.0,0.01644375224908193,5e-05,0.9,0.4588209470113119
1.0,0.015170746048291524,5e-05,0.9,0.4538700103759766
1.0,0.014198923110961914,5e-05,0.8333333333333334,0.5165215810139974
1.0,0.016265039642651875,5e-05,0.8333333333333334,0.5121644020080567
1.0,0.015835702419281006,5e-05,0.8,0.5103424390157064
1.0,0.009092623988787333,5e-05,0.8333333333333334,0.47994858423868814
1.0,0.015718323985735576,5e-05,0.8666666666666667,0.449421755472819
1.0,0.010180070996284485,5e-05,0.8666666666666667,0.44035679499308267
1.0,0.013398860891660055,5e-05,0.8666666666666667,0.4586095174153646
1.0,0.01623225212097168,5e-05,0.8666666666666667,0.473967456817627
1.0,0.01105187435944875,5e-05,0.9,0.46946865717569985
1.0,0.022993975877761842,5e-05,0.9,0.4653497060139974
1.0,0.009236858288447062,5e-05,0.8666666666666667,0.4503222783406576
1.0,0.02383532722791036,5e-05,0.8,0.5994039535522461
1.0,0.022133376200993857,5e-05,0.8666666666666667,0.5201040267944336
1.0,0.020642751455307008,5e-05,0.8666666666666667,0.5158753395080566
1.0,0.02282503843307495,5e-05,0.7666666666666667,0.6337944666544596
1.0,0.015757872660954794,5e-05,0.8666666666666667,0.499495792388916
1.0,0.060223305225372316,5e-05,0.8666666666666667,0.5115404764811198
1.0,0.04467190106709798,5e-05,0.8333333333333334,0.6577534993489583
1.0,0.027152981360753378,5e-05,0.7666666666666667,0.6923566182454427
0.9666666666666667,0.05156666040420532,5e-05,0.8333333333333334,0.567476463317871
1.0,0.028821104764938356,5e-05,0.8,0.5212510426839193
1.0,0.02423063317934672,5e-05,0.6666666666666666,0.8604399363199869
1.0,0.03893226385116577,5e-05,0.8666666666666667,0.5337053934733073
1.0,0.045803586641947426,5e-05,0.8666666666666667,0.4758145332336426
1.0,0.05497064590454102,5e-05,0.8333333333333334,0.44684619903564454
0.9666666666666667,0.08474796613057455,5e-05,0.7666666666666667,0.5772403717041016
1.0,0.07376941045125325,5e-05,0.8333333333333334,0.5649166742960612
1.0,0.031016886234283447,5e-05,0.8666666666666667,0.4886775016784668
1.0,0.032549103101094566,5e-05,0.8666666666666667,0.5533854166666666
1.0,0.027682924270629884,5e-05,0.8333333333333334,0.5259154637654623
1.0,0.017975024382273355,5e-05,0.8666666666666667,0.46701879501342775
1.0,0.019497223695119224,5e-05,0.8666666666666667,0.4791903495788574
1.0,0.026933449506759643,5e-05,0.8333333333333334,0.5108051300048828
1.0,0.061724658807118735,5e-05,0.8333333333333334,0.53888365427653
1.0,0.017283940315246583,5e-05,0.7333333333333333,0.7095565795898438
0.9,0.23332042694091798,5e-05,0.8,0.634058125813802
1.0,0.04916626214981079,5e-05,0.8333333333333334,0.6507240931193033
1.0,0.029556288321812948,5e-05,0.8333333333333334,0.6275349299112956
1.0,0.04690394401550293,5e-05,0.8666666666666667,0.5067277590433756
1.0,0.043603952725728354,5e-05,0.7666666666666667,0.8251249313354492
1.0,0.02867887814839681,5e-05,0.7666666666666667,0.6915812174479167
1.0,0.037023802598317467,5e-05,0.8333333333333334,0.5283695538838704
1.0,0.03722014824549357,5e-05,0.9,0.4536254564921061
1.0,0.013365456461906433,5e-05,0.8666666666666667,0.46370455423990886
1.0,0.009685477614402771,5e-05,0.8333333333333334,0.48708902994791664
1.0,0.009320889910062155,5e-05,0.8333333333333334,0.5713253021240234
1.0,0.013618566592534383,5e-05,0.8333333333333334,0.5536214192708333
1.0,0.017905505498250325,5e-05,0.9,0.4735417366027832
1.0,0.011959595481554668,5e-05,0.8666666666666667,0.4369658470153809
1.0,0.010796356201171874,5e-05,0.8666666666666667,0.46479368209838867
1.0,0.012389329075813294,5e-05,0.8,0.4889479319254557
1.0,0.011936094363530476,5e-05,0.8333333333333334,0.5043355305989583
1.0,0.012906526525815329,5e-05,0.8666666666666667,0.46500924428304036
1.0,0.014867321650187174,5e-05,0.8666666666666667,0.4680879275004069
1.0,0.023037872711817422,2.5e-05,0.8,0.5643223444620769
1.0,0.015258488059043885,2.5e-05,0.8666666666666667,0.5166098276774088
1.0,0.008585073550542196,2.5e-05,0.8333333333333334,0.45656553904215497
1.0,0.013020738959312439,2.5e-05,0.8,0.485392697652181
1.0,0.014192246397336324,2.5e-05,0.9,0.4328289031982422
1.0,0.013300854961077373,2.5e-05,0.9,0.4725685119628906
1.0,0.011368176341056824,2.5e-05,0.9,0.4216253916422526
1.0,0.013000768423080445,2.5e-05,0.9,0.45147730509440104
1.0,0.013108697533607484,2.5e-05,0.9,0.45484466552734376
1.0,0.012800532579421996,2.5e-05,0.8666666666666667,0.4840293248494466
1.0,0.010777669151624043,2.5e-05,0.8666666666666667,0.4529910087585449
1.0,0.013200728098551433,2.5e-05,0.9,0.45504557291666664
1.0,0.009957122802734374,2.5e-05,0.9,0.4385242780049642
1.0,0.008146393299102783,2.5e-05,0.8333333333333334,0.48714157740275066
1.0,0.009977784752845765,2.5e-05,0.8666666666666667,0.4875610033671061
1.0,0.012250084678332012,2.5e-05,0.8333333333333334,0.5086500803629558
1.0,0.009499781330426534,2.5e-05,0.9,0.498717466990153
1.0,0.010474520921707153,2.5e-05,0.8333333333333334,0.4734344800313314
1.0,0.006191515425841013,2.5e-05,0.8,0.4619412104288737
1.0,0.014842402935028077,2.5e-05,0.8333333333333334,0.6680721918741862
1.0,0.009284682075182597,2.5e-05,0.8,0.6296034495035807
1.0,0.013575494289398193,2.5e-05,0.7333333333333333,0.7451626459757487
1.0,0.014995257059733072,2.5e-05,0.7333333333333333,0.6866078058878581
1.0,0.017211316029230754,2.5e-05,0.8,0.5761135737101237
1.0,0.01153643826643626,2.5e-05,0.8333333333333334,0.5234401384989421
1.0,0.009403262535730999,2.5e-05,0.8666666666666667,0.49464200337727865
1.0,0.014098281661669413,2.5e-05,0.8333333333333334,0.5530694961547852
1.0,0.012571188807487487,2.5e-05,0.8,0.6236553192138672
1.0,0.012861497203509013,2.5e-05,0.8333333333333334,0.4805707613627116
1.0,0.012575106819470723,2.5e-05,0.7333333333333333,0.5994940439860026
1.0,0.025081384181976318,2.5e-05,0.8,0.5876674016316732
1.0,0.016108662883440653,2.5e-05,0.8666666666666667,0.4914237976074219
1.0,0.016100803017616273,2.5e-05,0.8666666666666667,0.5013155301411947
1.0,0.010380310813585918,2.5e-05,0.8333333333333334,0.45947818756103515
1.0,0.009943708777427673,2.5e-05,0.8666666666666667,0.466033935546875
1.0,0.009514619906743368,2.5e-05,0.8666666666666667,0.4799488067626953
1.0,0.009688134988149006,2.5e-05,0.8666666666666667,0.4820902188618978
1.0,0.00951111614704132,2.5e-05,0.8333333333333334,0.47308537165323894
1.0,0.009951512018839518,2.5e-05,0.8666666666666667,0.45313491821289065
1.0,0.008310012519359589,2.5e-05,0.8333333333333334,0.5079766273498535
1.0,0.007470443844795227,2.5e-05,0.8,0.4992468198140462
1.0,0.011211695273717244,2.5e-05,0.8666666666666667,0.46241283416748047
1.0,0.012290698289871217,2.5e-05,0.8333333333333334,0.48497934341430665
1.0,0.0112202783425649,2.5e-05,0.8333333333333334,0.5191457748413086
1.0,0.011634448170661926,2.5e-05,0.8666666666666667,0.5202199300130208
1.0,0.012928196787834167,2.5e-05,0.8,0.5743385314941406
1.0,0.014090075095494588,2.5e-05,0.8333333333333334,0.5762100219726562
1.0,0.013814472158749898,2.5e-05,0.8666666666666667,0.5435663859049479
1.0,0.009385814269383749,2.5e-05,0.8666666666666667,0.49786589940389
1.0,0.01090064247449239,2.5e-05,0.8666666666666667,0.5294894854227702
1.0,0.009094729026158651,2.5e-05,0.8666666666666667,0.4723343849182129
1.0,0.008263906339804332,2.5e-05,0.8333333333333334,0.5400850931803386
1.0,0.012724332014719645,2.5e-05,0.8,0.5564135233561198
1.0,0.007454375425974528,2.5e-05,0.8666666666666667,0.4931483268737793
1.0,0.009116993347803751,2.5e-05,0.8333333333333334,0.4786186854044596
1.0,0.00954513947168986,2.5e-05,0.8,0.4934134801228841
1.0,0.010016793012619018,2.5e-05,0.9,0.5231897672017415
1.0,0.009386233488718669,2.5e-05,0.8333333333333334,0.4914406140645345
1.0,0.013801810145378113,2.5e-05,0.9,0.5364128112792969
1.0,0.0127273291349411,2.5e-05,0.8333333333333334,0.49623006184895835
1.0,0.010929789145787556,2.5e-05,0.9,0.438922119140625
1.0,0.007431847850481669,2.5e-05,0.8,0.5403937657674154
1.0,0.008845136562983195,2.5e-05,0.7666666666666667,0.6833342870076498
1.0,0.009556775291760763,2.5e-05,0.7666666666666667,0.5865564982096354
1.0,0.013271874189376831,2.5e-05,0.8333333333333334,0.6123682657877604
1.0,0.03961493571599325,2.5e-05,0.8666666666666667,0.5402734756469727
1.0,0.041438734531402587,2.5e-05,0.8666666666666667,0.463133716583252
1.0,0.018670308589935302,2.5e-05,0.8333333333333334,0.5042375564575196
1.0,0.015043207009633382,2.5e-05,0.8,0.4996154467264811
